amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
111-1779713-5118641		2022-09-26T19:44:47+00:00	2022-09-26T20:35:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Full Size: 47 x 8 x 20 inches, Burgundy)	HBPL-FULL-BURGUNY	B0B47G3M9D	Shipped	1	USD	98.95	5.04					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-1794486-2446639	111-1794486-2446639	2022-09-24T19:38:51+00:00	2022-09-26T02:45:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premium Glass Table Top Fire Pit 43 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Frame, Glass Wind Guard and Blue	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	419.99	39.69										false		false
111-1888556-9533825		2022-09-21T18:52:03+00:00	2022-09-23T11:20:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	116.95						15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-1988607-9213814		2022-09-04T19:27:45+00:00	2022-09-04T19:43:17+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (King Size: 76 x 8 x 20 inches, Dark Gray)	HBPL-KING-DARKGRAY	B0B47LY8J2		0													false		false
111-2202111-9877801	111-2202111-9877801	2022-09-04T23:27:04+00:00	2022-09-06T14:06:59+00:00	Shipped	Amazon	Amazon.com			Expedited	Premium Glass Table Top Fire Pit 43 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Frame, Glass Wind Guard and Blue	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	419.98	40.9					21.0			VPC-1-175601385 Coupon	VPC-1-175601385 Coupon	false		false
111-2243827-8217045		2022-09-08T04:17:57+00:00	2022-09-15T17:48:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading and Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washabl	HBPL-KING-PINK	B0B7GLL9P1	Shipped	1	USD	134.95	10.39										false		false
111-2263780-4420208		2022-09-06T01:12:07+00:00	2022-09-06T16:33:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-GREEN	B0B46WMD9Z	Shipped	1	USD	149.95	14.25										false		false
111-2383016-8422615		2022-09-26T17:49:48+00:00	2022-09-26T19:04:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	1500W Electric Infrared Radiant Patio Heater, Indoor Outdoor Heater Freestanding w/Remote Control, Fast Heating with 3 Power Mode and Quiet Radiant, Tip-Over Protection & Waterproof, Infrared Space Heater for Living Room, Backyard, Garage	TN-LCCB-BJA7	B09PZGVG4S	Shipped	1	USD	99.99	8.62										false		false
111-2471773-0101848		2022-09-02T18:23:34+00:00	2022-09-06T15:40:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Perfect for Shops & Garage - 5300 CFM Evaporative Swamp Cooler with Timer & Remote. Free Ice Packs Included!	EVAP200W-WHT-C1	B0B8G2KG8S	Shipped	1	USD	699.88	69.99										false		false
111-2684722-2628267		2022-09-08T22:50:22+00:00	2022-09-09T16:10:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	COOLS UP TO 7° F - Evaporative Cooling Fan, Portable Personal Air Cooling with Humidifier Water Tank. Includes Remote, Ice Packs, and 360° Caster Wh	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	179.99	13.95										false		false
111-2701710-8621065		2022-09-01T04:06:07+00:00	2022-09-01T15:59:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	116.95	5.14					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-2747026-1690630		2022-09-02T15:37:05+00:00	2022-09-02T17:34:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	129.95	8.25										false		false
111-2777792-8249068		2022-09-11T21:05:05+00:00	2022-09-12T15:54:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Evaporative Swamp Cooler with Water Tank and Remote Control. Powerful Personal Fan. Ice packs included! (Square 80W)	AC-SQR-01	B0B6YRXZJC	Shipped	1	USD	249.99	17.5					50.0			VPC-1-177221253 Coupon	VPC-1-177221253 Coupon	false		false
111-2866085-7218626		2022-09-09T01:41:11+00:00	2022-09-09T16:21:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	25.21										false		false
111-3017597-3104248		2022-09-10T15:01:11+00:00	2022-09-12T15:45:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	134.95	7.2					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-3644651-6645032		2022-09-07T22:11:45+00:00	2022-09-08T15:51:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	19.06										false		false
111-3838955-4380213		2022-09-27T12:10:57+00:00	2022-09-28T22:31:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Twin Size: 39 x 8 x 20 inches, Dark Gray)	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	89.95	6.0					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-3862066-0423469		2022-09-20T16:46:11+00:00	2022-09-20T18:08:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	116.95	8.68					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-4021452-6849855		2022-09-22T06:12:13+00:00	2022-09-23T08:00:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Google Pixel 4 XL Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1912-RED-M	B07WHV1L7J	Shipped	1	USD	14.99	1.31										false		false
111-4021452-6849855		2022-09-22T06:12:13+00:00	2022-09-23T08:00:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Google Pixel 4 XL Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1912-SLV-M	B07WDLXRR6	Shipped	1	USD	12.99	1.14										false		false
111-4432017-8692235		2022-09-05T20:12:44+00:00	2022-09-06T16:18:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Case Compatible with Google Pixel 3a, Sparkling [Glittering] [ArmorBox] [Dual Layer] Shock Resistant Hybrid Protective Rugged Case	CAS-2100-GRN-M	B07W43SZX3	Shipped	1	USD	12.99	1.23										false		false
111-4775490-1072201		2022-09-27T02:05:48+00:00	2022-09-27T13:53:05+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX		0	USD	14.99											false		false
111-4852801-4046617		2022-09-05T23:56:01+00:00	2022-09-06T16:43:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	99.95	8.0										false		false
111-4960011-7428268		2022-09-01T21:23:23+00:00	2022-09-02T15:25:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	699.98						35.0			VPC-1-174490162 Coupon	VPC-1-174490162 Coupon	false		false
111-4986007-2913813		2022-09-18T13:57:20+00:00	2022-09-19T16:40:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets 3in1 10W Qi Wireless Fast Charging Stand Compatible with iPhone 11/11 Pro/11 Pro Max/X/XS/XR/Xs Max, Apple Watch Series 5/4/3/2/1, Air	GM-0001M	B07VC39W5K	Shipped	1	USD	31.99	2.64										false		false
111-5062056-8541049		2022-09-27T16:57:19+00:00	2022-09-27T21:42:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Dark Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95						15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	true		false
111-5094707-5196200		2022-09-24T18:45:23+00:00	2022-09-26T15:50:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Google Pixel 3a XL Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1909-RED-M	B07V714JCW	Shipped	1	USD	14.99	0.9										false		false
111-5243726-7308219		2022-09-07T01:13:50+00:00	2022-09-07T01:17:32+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, and Businesses. Stored & Shipped by U.S Business!	BT-TRIPOD-01	B08HJVD2N8		0													false		false
111-5286630-7785068		2022-09-24T13:38:47+00:00	2022-09-26T15:21:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Burgundy)	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	116.95	9.06										false		false
111-5718674-2208221		2022-09-07T18:07:48+00:00	2022-09-07T19:55:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	23.37										false		false
111-5842613-4637042		2022-09-22T01:42:24+00:00	2022-09-22T16:04:50+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99											false		false
111-6048937-3943435		2022-09-07T00:24:57+00:00	2022-09-07T15:23:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99	25.0										false		false
111-6094963-9804227		2022-09-07T00:45:49+00:00	2022-09-07T15:46:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	134.95	9.9					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-6175128-2008248		2022-09-06T01:47:28+00:00	2022-09-06T17:00:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	COOLS UP TO 7° F - Evaporative Cooling Fan, Portable Personal Air Cooling with Humidifier Water Tank. Includes Remote, Ice Packs, and 360° Caster Wh	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	179.99	13.95	27.82	2.16								false		false
111-6193318-6532206		2022-09-09T21:11:16+00:00	2022-09-12T15:45:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	116.95	8.19										false		false
111-6236014-3724233	111-6236014-3724233	2022-09-25T19:10:11+00:00	2022-09-26T19:52:06+00:00	Shipped	Amazon	Amazon.com			Expedited	Premium Glass Table Top Fire Pit 43 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Frame, Glass Wind Guard and Blue	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	419.99	21.15					21.0			VPC-1-175601385 Coupon	VPC-1-175601385 Coupon	false		false
111-6263630-8366650		2022-09-28T19:02:16+00:00	2022-09-29T15:39:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Cover (Full Size: 47 x 8 x 20 inches, Dark Gray)	HBPL-FULL-DARKGRAY	B0B46XLMRJ	Shipped	1	USD	98.95	5.04					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-6350776-5807422		2022-09-17T13:03:14+00:00	2022-09-19T16:55:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Plus Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount	CAS-1902-SIV-M	B07RN28293	Shipped	1	USD	19.99	1.2										false		false
111-6975002-7044209		2022-09-26T16:49:49+00:00	2022-09-26T17:43:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Cover (Full Size: 47 x 8 x 20 inches, Dark Gray)	HBPL-FULL-DARKGRAY	B0B46XLMRJ	Shipped	1	USD	98.95	7.4					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-7003036-7917009		2022-09-12T22:40:25+00:00	2022-09-13T15:49:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	2.96					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-7472705-7793044		2022-09-04T23:28:48+00:00	2022-09-06T15:33:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	23.37										false		false
111-7635292-2597863		2022-09-17T14:03:48+00:00	2022-09-19T16:39:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	116.95	9.36										false		false
111-7905367-7363442		2022-09-20T06:19:34+00:00	2022-09-20T16:12:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-SIV-M	B07RN1BDKR	Shipped	1	USD	14.99	0.97										false		false
111-7992063-9180217		2022-09-05T19:07:28+00:00	2022-09-06T15:51:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Perfect for Shops & Garage - 5300 CFM Evaporative Swamp Cooler with Timer & Remote. Free Ice Packs Included!	EVAP200W-WHT-C1	B0B8G2KG8S	Shipped	1	USD	699.88	62.99										false		false
111-8018488-0265054		2022-09-02T00:27:07+00:00	2022-09-02T16:11:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-LIGHTGRAY	B0B46VG24T	Shipped	1	USD	129.95	9.1										false		false
111-8232333-2897828	111-8232333-2897828	2022-09-21T21:52:09+00:00	2022-09-22T04:59:32+00:00	Shipped	Amazon	Amazon.com			Expedited	Premium Glass Table Top Fire Pit 43 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Frame, Glass Wind Guard and Blue	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	419.99	30.92					21.0			VPC-1-175601385 Coupon	VPC-1-175601385 Coupon	false		false
111-8401336-6041830		2022-09-05T21:25:06+00:00	2022-09-06T15:43:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99	19.37										false		false
111-8403210-1049021		2022-09-22T03:28:22+00:00	2022-09-22T15:06:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Patio Heater - 1500w Outdoor and Indoor Infrared Heater with Instant Heating and Adjustable Height. Portable for Living Rooms, Offices, Garages and Restaurants	E-Black-Patio-heater-03	B08SY7J1FL	Shipped	1	USD	199.99	12.0										false		false
111-8688221-5667420	111-8688221-5667420	2022-09-02T23:32:59+00:00	2022-09-06T05:51:54+00:00	Cancelled	Amazon	Amazon.com			Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Cancelled	0													true	Quantity Price	false
111-9187112-2837817		2022-09-07T15:42:12+00:00	2022-09-07T17:13:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Swamp Cooler with Water Tank and Remote Control. Powerful Personal Fan. Ice packs included! (Square 80W)	AC-SQR-01	B0B6YRXZJC	Shipped	1	USD	249.99	20.94										false		false
111-9366546-2785826		2022-09-23T14:33:10+00:00	2022-09-23T16:10:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (King Size: 76 x 8 x 20 inches, Light Gray)	HBPL-KING-LIGHTGRAY	B0B46VNQCR	Shipped	1	USD	134.95	8.4					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-9564478-3347454		2022-09-13T03:48:05+00:00	2022-09-13T23:45:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Square Elegant Case Compatible with iPhone 11 Pro, 9H Tempered Glass, Stylish Cover, Anti-Scratch, Shock-Proof, Full Body Protection (	CAS-2009-BLK-M	B086D3KCTS	Shipped	1	USD	14.99	1.44										false		false
111-9601843-2961021		2022-09-25T02:35:57+00:00	2022-09-25T02:41:16+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	1500W Electric Infrared Radiant Patio Heater, Indoor Outdoor Heater Freestanding w/Remote Control, Fast Heating with 3 Power Mode and Quiet Radiant, Tip-Over Protection & Waterproof, Infrared Space Heater for Living Room, Backyard, Garage	TN-LCCB-BJA7	B09PZGVG4S		0													false		false
111-9618616-0907404		2022-09-05T01:01:11+00:00	2022-09-06T15:56:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Swamp Cooler with Water Tank and Remote Control. Powerful Personal Fan. Ice packs included! (Square 80W)	AC-SQR-01	B0B6YRXZJC	Shipped	1	USD	249.99	25.62										false		false
